Rowid_,WEIMER_DIST2_CLI,X,Y,WEIMER_DIST2_C_1
,30,635855.727316665000000,4330755.031022510500000,30.000000000000000
,0,635885.727316665000000,4330755.031022510500000,0.000000000000000
,30,635915.727316665000000,4330755.031022510500000,30.000000000000000
,60,635945.727316665000000,4330755.031022510500000,60.000000000000000
,85,635975.727316665000000,4330755.031022510500000,84.852813720703125
,108,636005.727316665000000,4330755.031022510500000,108.166542053222660
,134,636035.727316665000000,4330755.031022510500000,134.164077758789060
,162,636065.727316665000000,4330755.031022510500000,161.554946899414060
,190,636095.727316665000000,4330755.031022510500000,189.736663818359370
,218,636125.727316665000000,4330755.031022510500000,218.403289794921880
,247,636155.727316665000000,4330755.031022510500000,247.386337280273440
,277,636185.727316665000000,4330755.031022510500000,276.586334228515630
,306,636215.727316665000000,4330755.031022510500000,305.941162109375000
,335,636245.727316665000000,4330755.031022510500000,335.410186767578120
,365,636275.727316665000000,4330755.031022510500000,364.965759277343750
,395,636305.727316665000000,4330755.031022510500000,394.588378906250000
,424,636335.727316665000000,4330755.031022510500000,424.264068603515620
,255,634595.727316665000000,4330725.031022510500000,254.558441162109370
,234,634625.727316665000000,4330725.031022510500000,234.307495117187500
,216,634655.727316665000000,4330725.031022510500000,216.333084106445310
,201,634685.727316665000000,4330725.031022510500000,201.246124267578130
,190,634715.727316665000000,4330725.031022510500000,189.736663818359370
,182,634745.727316665000000,4330725.031022510500000,182.482879638671870
,180,634775.727316665000000,4330725.031022510500000,180.000000000000000
,182,634805.727316665000000,4330725.031022510500000,182.482879638671870
,190,634835.727316665000000,4330725.031022510500000,189.736663818359370
,201,634865.727316665000000,4330725.031022510500000,201.246124267578130
,216,634895.727316665000000,4330725.031022510500000,216.333084106445310
,234,634925.727316665000000,4330725.031022510500000,234.307495117187500
,255,634955.727316665000000,4330725.031022510500000,254.558441162109370
,277,634985.727316665000000,4330725.031022510500000,276.586334228515630
,300,635015.727316665000000,4330725.031022510500000,300.000000000000000
,324,635045.727316665000000,4330725.031022510500000,324.499603271484370
,350,635075.727316665000000,4330725.031022510500000,349.857116699218750
,376,635105.727316665000000,4330725.031022510500000,375.898925781250000
,402,635135.727316665000000,4330725.031022510500000,402.492248535156250
,430,635165.727316665000000,4330725.031022510500000,429.534637451171870
,457,635195.727316665000000,4330725.031022510500000,456.946380615234370
,484,635225.727316665000000,4330725.031022510500000,483.735473632812500
,458,635255.727316665000000,4330725.031022510500000,457.930114746093750
,433,635285.727316665000000,4330725.031022510500000,432.666168212890620
,408,635315.727316665000000,4330725.031022510500000,408.044128417968750
,384,635345.727316665000000,4330725.031022510500000,384.187469482421870
,361,635375.727316665000000,4330725.031022510500000,361.247833251953120
,339,635405.727316665000000,4330725.031022510500000,339.411254882812500
,319,635435.727316665000000,4330725.031022510500000,318.904388427734370
,297,635465.727316665000000,4330725.031022510500000,296.984863281250000
,277,635495.727316665000000,4330725.031022510500000,276.586334228515630
,255,635525.727316665000000,4330725.031022510500000,254.558441162109370
,234,635555.727316665000000,4330725.031022510500000,234.307495117187500
,212,635585.727316665000000,4330725.031022510500000,212.132034301757810
,192,635615.727316665000000,4330725.031022510500000,192.093734741210940
,170,635645.727316665000000,4330725.031022510500000,169.705627441406250
,150,635675.727316665000000,4330725.031022510500000,150.000000000000000
,134,635705.727316665000000,4330725.031022510500000,134.164077758789060
,124,635735.727316665000000,4330725.031022510500000,123.693168640136720
,120,635765.727316665000000,4330725.031022510500000,120.000000000000000
,90,635795.727316665000000,4330725.031022510500000,90.000000000000000
,60,635825.727316665000000,4330725.031022510500000,60.000000000000000
,30,635855.727316665000000,4330725.031022510500000,30.000000000000000
,0,635885.727316665000000,4330725.031022510500000,0.000000000000000
,30,635915.727316665000000,4330725.031022510500000,30.000000000000000
,42,635945.727316665000000,4330725.031022510500000,42.426406860351562
,67,635975.727316665000000,4330725.031022510500000,67.082038879394531
,95,636005.727316665000000,4330725.031022510500000,94.868331909179688
,124,636035.727316665000000,4330725.031022510500000,123.693168640136720
,153,636065.727316665000000,4330725.031022510500000,152.970581054687500
,182,636095.727316665000000,4330725.031022510500000,182.482879638671870
,212,636125.727316665000000,4330725.031022510500000,212.132034301757810
,242,636155.727316665000000,4330725.031022510500000,241.867736816406250
,272,636185.727316665000000,4330725.031022510500000,271.661560058593750
,301,636215.727316665000000,4330725.031022510500000,301.496276855468750
,331,636245.727316665000000,4330725.031022510500000,331.360839843750000
,361,636275.727316665000000,4330725.031022510500000,361.247833251953120
,391,636305.727316665000000,4330725.031022510500000,391.152130126953120
,421,636335.727316665000000,4330725.031022510500000,421.070068359375000
,277,634595.727316665000000,4330695.031022510500000,276.586334228515630
,258,634625.727316665000000,4330695.031022510500000,258.069763183593750
,242,634655.727316665000000,4330695.031022510500000,241.867736816406250
,228,634685.727316665000000,4330695.031022510500000,228.473190307617190
,218,634715.727316665000000,4330695.031022510500000,218.403289794921880
,212,634745.727316665000000,4330695.031022510500000,212.132034301757810
,210,634775.727316665000000,4330695.031022510500000,210.000000000000000
,212,634805.727316665000000,4330695.031022510500000,212.132034301757810
,218,634835.727316665000000,4330695.031022510500000,218.403289794921880
,228,634865.727316665000000,4330695.031022510500000,228.473190307617190
,242,634895.727316665000000,4330695.031022510500000,241.867736816406250
,258,634925.727316665000000,4330695.031022510500000,258.069763183593750
,277,634955.727316665000000,4330695.031022510500000,276.586334228515630
,297,634985.727316665000000,4330695.031022510500000,296.984863281250000
,319,635015.727316665000000,4330695.031022510500000,318.904388427734370
,342,635045.727316665000000,4330695.031022510500000,342.052612304687500
,366,635075.727316665000000,4330695.031022510500000,366.196655273437500
,391,635105.727316665000000,4330695.031022510500000,391.152130126953120
,417,635135.727316665000000,4330695.031022510500000,416.773315429687500
,443,635165.727316665000000,4330695.031022510500000,442.944702148437500
,470,635195.727316665000000,4330695.031022510500000,469.574279785156250
,497,635225.727316665000000,4330695.031022510500000,496.588348388671870
,474,635255.727316665000000,4330695.031022510500000,474.341644287109370
,450,635285.727316665000000,4330695.031022510500000,450.000000000000000
,426,635315.727316665000000,4330695.031022510500000,426.380126953125000
,404,635345.727316665000000,4330695.031022510500000,403.608734130859370
,382,635375.727316665000000,4330695.031022510500000,381.837677001953120
,361,635405.727316665000000,4330695.031022510500000,361.247833251953120
,339,635435.727316665000000,4330695.031022510500000,339.411254882812500
,319,635465.727316665000000,4330695.031022510500000,318.904388427734370
,297,635495.727316665000000,4330695.031022510500000,296.984863281250000
,277,635525.727316665000000,4330695.031022510500000,276.586334228515630
,255,635555.727316665000000,4330695.031022510500000,254.558441162109370
,234,635585.727316665000000,4330695.031022510500000,234.307495117187500
,212,635615.727316665000000,4330695.031022510500000,212.132034301757810
,192,635645.727316665000000,4330695.031022510500000,192.093734741210940
,175,635675.727316665000000,4330695.031022510500000,174.928558349609370
,162,635705.727316665000000,4330695.031022510500000,161.554946899414060
,153,635735.727316665000000,4330695.031022510500000,152.970581054687500
,124,635765.727316665000000,4330695.031022510500000,123.693168640136720
,95,635795.727316665000000,4330695.031022510500000,94.868331909179688
,67,635825.727316665000000,4330695.031022510500000,67.082038879394531
,42,635855.727316665000000,4330695.031022510500000,42.426406860351562
,30,635885.727316665000000,4330695.031022510500000,30.000000000000000
,0,635915.727316665000000,4330695.031022510500000,0.000000000000000
,30,635945.727316665000000,4330695.031022510500000,30.000000000000000
,60,635975.727316665000000,4330695.031022510500000,60.000000000000000
,90,636005.727316665000000,4330695.031022510500000,90.000000000000000
,120,636035.727316665000000,4330695.031022510500000,120.000000000000000
,150,636065.727316665000000,4330695.031022510500000,150.000000000000000
,180,636095.727316665000000,4330695.031022510500000,180.000000000000000
,210,636125.727316665000000,4330695.031022510500000,210.000000000000000
,240,636155.727316665000000,4330695.031022510500000,240.000000000000000
,270,636185.727316665000000,4330695.031022510500000,270.000000000000000
,300,636215.727316665000000,4330695.031022510500000,300.000000000000000
,330,636245.727316665000000,4330695.031022510500000,330.000000000000000
,360,636275.727316665000000,4330695.031022510500000,360.000000000000000
,390,636305.727316665000000,4330695.031022510500000,390.000000000000000
,420,636335.727316665000000,4330695.031022510500000,420.000000000000000
,319,634565.727316665000000,4330665.031022510500000,318.904388427734370
,300,634595.727316665000000,4330665.031022510500000,300.000000000000000
,283,634625.727316665000000,4330665.031022510500000,283.019439697265620
,268,634655.727316665000000,4330665.031022510500000,268.328155517578130
,256,634685.727316665000000,4330665.031022510500000,256.320098876953120
,247,634715.727316665000000,4330665.031022510500000,247.386337280273440
,242,634745.727316665000000,4330665.031022510500000,241.867736816406250
,240,634775.727316665000000,4330665.031022510500000,240.000000000000000
,242,634805.727316665000000,4330665.031022510500000,241.867736816406250
,247,634835.727316665000000,4330665.031022510500000,247.386337280273440
,256,634865.727316665000000,4330665.031022510500000,256.320098876953120
,268,634895.727316665000000,4330665.031022510500000,268.328155517578130
,283,634925.727316665000000,4330665.031022510500000,283.019439697265620
,300,634955.727316665000000,4330665.031022510500000,300.000000000000000
,319,634985.727316665000000,4330665.031022510500000,318.904388427734370
,339,635015.727316665000000,4330665.031022510500000,339.411254882812500
,361,635045.727316665000000,4330665.031022510500000,361.247833251953120
,384,635075.727316665000000,4330665.031022510500000,384.187469482421870
,408,635105.727316665000000,4330665.031022510500000,408.044128417968750
,433,635135.727316665000000,4330665.031022510500000,432.666168212890620
,458,635165.727316665000000,4330665.031022510500000,457.930114746093750
,484,635195.727316665000000,4330665.031022510500000,483.735473632812500
,510,635225.727316665000000,4330665.031022510500000,510.000000000000000
,492,635255.727316665000000,4330665.031022510500000,492.036590576171870
,469,635285.727316665000000,4330665.031022510500000,468.614990234375000
,446,635315.727316665000000,4330665.031022510500000,445.982055664062500
,424,635345.727316665000000,4330665.031022510500000,424.264068603515620
,404,635375.727316665000000,4330665.031022510500000,403.608734130859370
,382,635405.727316665000000,4330665.031022510500000,381.837677001953120
,361,635435.727316665000000,4330665.031022510500000,361.247833251953120
