OBJECTID,Rowid_,SAVI_1986083_CLI,X,Y,SAVI_1986083_C_1,RASTERVALU
3340,,0,634890.000000000000000,4330410.000000000000000,0.252836167812347,2
3341,,0,634920.000000000000000,4330410.000000000000000,0.273741781711578,2
3342,,0,634950.000000000000000,4330410.000000000000000,0.301026433706284,2
3343,,0,634980.000000000000000,4330410.000000000000000,0.301026433706284,2
3344,,0,635010.000000000000000,4330410.000000000000000,0.273560315370560,2
3345,,0,635040.000000000000000,4330410.000000000000000,0.259810388088226,2
3346,,0,635070.000000000000000,4330410.000000000000000,0.259760886430740,2
3347,,0,635100.000000000000000,4330410.000000000000000,0.232028245925903,2
3348,,0,635130.000000000000000,4330410.000000000000000,0.210478961467743,1
3349,,0,635160.000000000000000,4330410.000000000000000,0.238903552293777,2
3350,,0,635190.000000000000000,4330410.000000000000000,0.218439415097237,2
3351,,0,635220.000000000000000,4330410.000000000000000,0.204593315720558,1
3352,,0,635250.000000000000000,4330410.000000000000000,0.190091297030449,1
3353,,0,635280.000000000000000,4330410.000000000000000,0.204593315720558,1
3354,,0,635310.000000000000000,4330410.000000000000000,0.211317270994186,1
3355,,0,635340.000000000000000,4330410.000000000000000,0.218094483017921,2
3356,,0,635370.000000000000000,4330410.000000000000000,0.211317270994186,1
3357,,0,635400.000000000000000,4330410.000000000000000,0.189467951655388,1
3358,,0,635430.000000000000000,4330410.000000000000000,0.210478961467743,1
3359,,0,635460.000000000000000,4330410.000000000000000,0.210478961467743,1
3360,,0,635490.000000000000000,4330410.000000000000000,0.189467951655388,1
3361,,0,635520.000000000000000,4330410.000000000000000,0.160090774297714,1
3362,,0,635550.000000000000000,4330410.000000000000000,0.182019308209419,1
3363,,0,635580.000000000000000,4330410.000000000000000,0.203628629446030,1
3364,,0,635610.000000000000000,4330410.000000000000000,0.205062165856361,1
3365,,0,635640.000000000000000,4330410.000000000000000,0.226789638400078,2
3366,,0,635670.000000000000000,4330410.000000000000000,0.220379233360291,2
3367,,0,635700.000000000000000,4330410.000000000000000,0.226789638400078,2
3368,,0,635730.000000000000000,4330410.000000000000000,0.246310725808144,2
3369,,0,635760.000000000000000,4330410.000000000000000,0.266609191894531,2
3370,,0,635790.000000000000000,4330410.000000000000000,0.259760886430740,2
3371,,0,635820.000000000000000,4330410.000000000000000,0.252852737903595,2
3372,,0,635850.000000000000000,4330410.000000000000000,0.266609191894531,2
3373,,0,635880.000000000000000,4330410.000000000000000,0.239052131772041,2
3374,,0,635910.000000000000000,4330410.000000000000000,0.232655048370361,2
3375,,0,635940.000000000000000,4330410.000000000000000,0.218777835369110,2
3376,,0,635970.000000000000000,4330410.000000000000000,0.197922021150589,1
3377,,0,636000.000000000000000,4330410.000000000000000,0.213280066847801,1
3378,,0,636030.000000000000000,4330410.000000000000000,0.205973803997040,1
3379,,0,636060.000000000000000,4330410.000000000000000,0.211724668741226,1
3380,,0,636090.000000000000000,4330410.000000000000000,0.205062165856361,1
3381,,0,636120.000000000000000,4330410.000000000000000,0.212124377489090,1
3382,,0,636150.000000000000000,4330410.000000000000000,0.204593315720558,1
3383,,0,636180.000000000000000,4330410.000000000000000,0.196832954883575,1
3384,,0,636210.000000000000000,4330410.000000000000000,0.174485504627228,1
3385,,0,636240.000000000000000,4330410.000000000000000,0.165105715394020,1
3386,,0,636270.000000000000000,4330410.000000000000000,0.173694849014282,1
3387,,0,636300.000000000000000,4330410.000000000000000,0.198451384902000,1
3388,,0,634530.000000000000000,4330380.000000000000000,0.239341035485268,2
3389,,0,634560.000000000000000,4330380.000000000000000,0.246234893798828,2
3390,,0,634590.000000000000000,4330380.000000000000000,0.273207545280457,2
3391,,0,634620.000000000000000,4330380.000000000000000,0.273382186889648,2
3392,,0,634650.000000000000000,4330380.000000000000000,0.259760886430740,2
3393,,0,634680.000000000000000,4330380.000000000000000,0.252819210290909,2
3394,,0,634710.000000000000000,4330380.000000000000000,0.266840398311615,2
3395,,0,634740.000000000000000,4330380.000000000000000,0.273926794528961,2
3396,,0,634770.000000000000000,4330380.000000000000000,0.259860903024673,2
3397,,0,634800.000000000000000,4330380.000000000000000,0.252819210290909,2
3398,,0,634830.000000000000000,4330380.000000000000000,0.259760886430740,2
3399,,0,634860.000000000000000,4330380.000000000000000,0.252852737903595,2
3400,,0,634890.000000000000000,4330380.000000000000000,0.252852737903595,2
3401,,0,634920.000000000000000,4330380.000000000000000,0.259810388088226,2
3402,,0,634950.000000000000000,4330380.000000000000000,0.273741781711578,2
3403,,0,634980.000000000000000,4330380.000000000000000,0.273741781711578,2
3404,,0,635010.000000000000000,4330380.000000000000000,0.293622821569443,2
3405,,0,635040.000000000000000,4330380.000000000000000,0.280321568250656,2
3406,,0,635070.000000000000000,4330380.000000000000000,0.273741781711578,2
3407,,0,635100.000000000000000,4330380.000000000000000,0.259760886430740,2
3408,,0,635130.000000000000000,4330380.000000000000000,0.259810388088226,2
3409,,0,635160.000000000000000,4330380.000000000000000,0.245833650231361,2
3410,,0,635190.000000000000000,4330380.000000000000000,0.210047468543053,1
3411,,0,635220.000000000000000,4330380.000000000000000,0.196832954883575,1
3412,,0,635250.000000000000000,4330380.000000000000000,0.203628629446030,1
3413,,0,635280.000000000000000,4330380.000000000000000,0.218094483017921,2
3414,,0,635310.000000000000000,4330380.000000000000000,0.210902109742165,1
3415,,0,635340.000000000000000,4330380.000000000000000,0.218094483017921,2
3416,,0,635370.000000000000000,4330380.000000000000000,0.196832954883575,1
3417,,0,635400.000000000000000,4330380.000000000000000,0.190091297030449,1
3418,,0,635430.000000000000000,4330380.000000000000000,0.225483193993568,2
3419,,0,635460.000000000000000,4330380.000000000000000,0.225483193993568,2
3420,,0,635490.000000000000000,4330380.000000000000000,0.204115554690361,1
3421,,0,635520.000000000000000,4330380.000000000000000,0.182019308209419,1
3422,,0,635550.000000000000000,4330380.000000000000000,0.188832551240921,1
3423,,0,635580.000000000000000,4330380.000000000000000,0.203628629446030,1
3424,,0,635610.000000000000000,4330380.000000000000000,0.226020231842995,2
3425,,0,635640.000000000000000,4330380.000000000000000,0.226537853479385,2
3426,,0,635670.000000000000000,4330380.000000000000000,0.226281389594078,2
3427,,0,635700.000000000000000,4330380.000000000000000,0.246385246515274,2
3428,,0,635730.000000000000000,4330380.000000000000000,0.252946257591248,2
3429,,0,635760.000000000000000,4330380.000000000000000,0.252900838851929,2
3430,,0,635790.000000000000000,4330380.000000000000000,0.252869069576263,2
3431,,0,635820.000000000000000,4330380.000000000000000,0.259712338447571,2
3432,,0,635850.000000000000000,4330380.000000000000000,0.252852737903595,2
3433,,0,635880.000000000000000,4330380.000000000000000,0.238752007484436,2
3434,,0,635910.000000000000000,4330380.000000000000000,0.232028245925903,2
3435,,0,635940.000000000000000,4330380.000000000000000,0.211317270994186,1
3436,,0,635970.000000000000000,4330380.000000000000000,0.196832954883575,1
3437,,0,636000.000000000000000,4330380.000000000000000,0.233053997159004,2
3438,,0,636030.000000000000000,4330380.000000000000000,0.220070555806160,2
3439,,0,636060.000000000000000,4330380.000000000000000,0.204115554690361,1
3440,,0,636090.000000000000000,4330380.000000000000000,0.211724668741226,1
3441,,0,636120.000000000000000,4330380.000000000000000,0.211317270994186,1
3442,,0,636150.000000000000000,4330380.000000000000000,0.203628629446030,1
3443,,0,636180.000000000000000,4330380.000000000000000,0.204115554690361,1
3444,,0,636210.000000000000000,4330380.000000000000000,0.204115554690361,1
3445,,0,636240.000000000000000,4330380.000000000000000,0.188184618949890,1
3446,,0,636270.000000000000000,4330380.000000000000000,0.181307166814804,1
3447,,0,634530.000000000000000,4330350.000000000000000,0.279845535755157,2
3448,,0,634560.000000000000000,4330350.000000000000000,0.286412149667740,2
3449,,0,634590.000000000000000,4330350.000000000000000,0.280081361532211,2
3450,,0,634620.000000000000000,4330350.000000000000000,0.245833650231361,2
3451,,0,634650.000000000000000,4330350.000000000000000,0.217384576797485,2
3452,,0,634680.000000000000000,4330350.000000000000000,0.231590002775192,2
3453,,0,634710.000000000000000,4330350.000000000000000,0.266840398311615,2
3454,,0,634740.000000000000000,4330350.000000000000000,0.266840398311615,2
3455,,0,634770.000000000000000,4330350.000000000000000,0.252819210290909,2
3456,,0,634800.000000000000000,4330350.000000000000000,0.245916932821274,2
3457,,0,634830.000000000000000,4330350.000000000000000,0.224925577640533,2
3458,,0,634860.000000000000000,4330350.000000000000000,0.217742934823036,2
3459,,0,634890.000000000000000,4330350.000000000000000,0.218439415097237,2
3460,,0,634920.000000000000000,4330350.000000000000000,0.245998635888100,2
3461,,0,634950.000000000000000,4330350.000000000000000,0.266723662614822,2
3462,,0,634980.000000000000000,4330350.000000000000000,0.280566364526749,2
3463,,0,635010.000000000000000,4330350.000000000000000,0.287315368652344,2
3464,,0,635040.000000000000000,4330350.000000000000000,0.266609191894531,2
3465,,0,635070.000000000000000,4330350.000000000000000,0.259810388088226,2
3466,,0,635100.000000000000000,4330350.000000000000000,0.280566364526749,2
3467,,0,635130.000000000000000,4330350.000000000000000,0.273741781711578,2
3468,,0,635160.000000000000000,4330350.000000000000000,0.266840398311615,2
3469,,0,635190.000000000000000,4330350.000000000000000,0.231134444475174,2
3470,,0,635220.000000000000000,4330350.000000000000000,0.210047468543053,1
3471,,0,635250.000000000000000,4330350.000000000000000,0.195701211690903,1
3472,,0,635280.000000000000000,4330350.000000000000000,0.204593315720558,1
3473,,0,635310.000000000000000,4330350.000000000000000,0.197382658720016,1
3474,,0,635340.000000000000000,4330350.000000000000000,0.196272537112236,1
3475,,0,635370.000000000000000,4330350.000000000000000,0.189467951655388,1
3476,,0,635400.000000000000000,4330350.000000000000000,0.197922021150589,1
3477,,0,635430.000000000000000,4330350.000000000000000,0.219109952449799,2
3478,,0,635460.000000000000000,4330350.000000000000000,0.232655048370361,2
3479,,0,635490.000000000000000,4330350.000000000000000,0.205062165856361,1
3480,,0,635520.000000000000000,4330350.000000000000000,0.167718991637230,1
3481,,0,635550.000000000000000,4330350.000000000000000,0.173694849014282,1
3482,,0,635580.000000000000000,4330350.000000000000000,0.189467951655388,1
3483,,0,635610.000000000000000,4330350.000000000000000,0.212124377489090,1
3484,,0,635640.000000000000000,4330350.000000000000000,0.218777835369110,2
3485,,0,635670.000000000000000,4330350.000000000000000,0.226020231842995,2
3486,,0,635700.000000000000000,4330350.000000000000000,0.233625814318657,2
3487,,0,635730.000000000000000,4330350.000000000000000,0.233438581228256,2
3488,,0,635760.000000000000000,4330350.000000000000000,0.239481493830681,2
3489,,0,635790.000000000000000,4330350.000000000000000,0.245916932821274,2
3490,,0,635820.000000000000000,4330350.000000000000000,0.245916932821274,2
3491,,0,635850.000000000000000,4330350.000000000000000,0.232655048370361,2
3492,,0,635880.000000000000000,4330350.000000000000000,0.218094483017921,2
3493,,0,635910.000000000000000,4330350.000000000000000,0.210047468543053,1
3494,,0,635940.000000000000000,4330350.000000000000000,0.196272537112236,1
3495,,0,635970.000000000000000,4330350.000000000000000,0.189467951655388,1
3496,,0,636000.000000000000000,4330350.000000000000000,0.226020231842995,2
3497,,0,636030.000000000000000,4330350.000000000000000,0.220379233360291,2
3498,,0,636060.000000000000000,4330350.000000000000000,0.197922021150589,1
3499,,0,636090.000000000000000,4330350.000000000000000,0.196832954883575,1
3500,,0,636120.000000000000000,4330350.000000000000000,0.196272537112236,1
3501,,0,636150.000000000000000,4330350.000000000000000,0.196272537112236,1
3502,,0,636180.000000000000000,4330350.000000000000000,0.197382658720016,1
3503,,0,636210.000000000000000,4330350.000000000000000,0.204593315720558,1
3504,,0,636240.000000000000000,4330350.000000000000000,0.189467951655388,1
3505,,0,636270.000000000000000,4330350.000000000000000,0.190091297030449,1
3506,,0,634560.000000000000000,4330320.000000000000000,0.273741781711578,2
3507,,0,634590.000000000000000,4330320.000000000000000,0.266840398311615,2
3508,,0,634620.000000000000000,4330320.000000000000000,0.245833650231361,2
3509,,0,634650.000000000000000,4330320.000000000000000,0.217742934823036,2
3510,,0,634680.000000000000000,4330320.000000000000000,0.210478961467743,1
3511,,0,634710.000000000000000,4330320.000000000000000,0.238597556948662,2
3512,,0,634740.000000000000000,4330320.000000000000000,0.259860903024673,2
3513,,0,634770.000000000000000,4330320.000000000000000,0.252836167812347,2
3514,,0,634800.000000000000000,4330320.000000000000000,0.238903552293777,2
3515,,0,634830.000000000000000,4330320.000000000000000,0.238752007484436,2
3516,,0,634860.000000000000000,4330320.000000000000000,0.217742934823036,2
3517,,0,634890.000000000000000,4330320.000000000000000,0.197382658720016,1
3518,,0,634920.000000000000000,4330320.000000000000000,0.219109952449799,2
3519,,0,634950.000000000000000,4330320.000000000000000,0.259664595127106,2
3520,,0,634980.000000000000000,4330320.000000000000000,0.294364422559738,2
3521,,0,635010.000000000000000,4330320.000000000000000,0.300591796636581,2
3522,,0,635040.000000000000000,4330320.000000000000000,0.273560315370560,2
3523,,0,635070.000000000000000,4330320.000000000000000,0.259810388088226,2
3524,,0,635100.000000000000000,4330320.000000000000000,0.259810388088226,2
3525,,0,635130.000000000000000,4330320.000000000000000,0.252819210290909,2
3526,,0,635160.000000000000000,4330320.000000000000000,0.287315368652344,2
3527,,0,635190.000000000000000,4330320.000000000000000,0.280815869569778,2
3528,,0,635220.000000000000000,4330320.000000000000000,0.231590002775192,2
3529,,0,635250.000000000000000,4330320.000000000000000,0.196272537112236,1
3530,,0,635280.000000000000000,4330320.000000000000000,0.218094483017921,2
3531,,0,635310.000000000000000,4330320.000000000000000,0.259760886430740,2
3532,,0,635340.000000000000000,4330320.000000000000000,0.252852737903595,2
3533,,0,635370.000000000000000,4330320.000000000000000,0.232028245925903,2
3534,,0,635400.000000000000000,4330320.000000000000000,0.211724668741226,1
3535,,0,635430.000000000000000,4330320.000000000000000,0.212124377489090,1
3536,,0,635460.000000000000000,4330320.000000000000000,0.225483193993568,2
3537,,0,635490.000000000000000,4330320.000000000000000,0.203628629446030,1
3538,,0,635520.000000000000000,4330320.000000000000000,0.196272537112236,1
3539,,0,635550.000000000000000,4330320.000000000000000,0.189467951655388,1
3540,,0,635580.000000000000000,4330320.000000000000000,0.190702721476555,1
3541,,0,635610.000000000000000,4330320.000000000000000,0.198451384902000,1
3542,,0,635640.000000000000000,4330320.000000000000000,0.218777835369110,2
3543,,0,635670.000000000000000,4330320.000000000000000,0.219109952449799,2
3544,,0,635700.000000000000000,4330320.000000000000000,0.226281389594078,2
3545,,0,635730.000000000000000,4330320.000000000000000,0.220070555806160,2
3546,,0,635760.000000000000000,4330320.000000000000000,0.239481493830681,2
3547,,0,635790.000000000000000,4330320.000000000000000,0.239197909832001,2
3548,,0,635820.000000000000000,4330320.000000000000000,0.225483193993568,2
3549,,0,635850.000000000000000,4330320.000000000000000,0.232449963688850,2
3550,,0,635880.000000000000000,4330320.000000000000000,0.225207075476646,2
3551,,0,635910.000000000000000,4330320.000000000000000,0.217019125819206,2
3552,,0,635940.000000000000000,4330320.000000000000000,0.203132152557373,1
3553,,0,635970.000000000000000,4330320.000000000000000,0.189467951655388,1
3554,,0,636000.000000000000000,4330320.000000000000000,0.196832954883575,1
3555,,0,636030.000000000000000,4330320.000000000000000,0.219756111502647,2
3556,,0,636060.000000000000000,4330320.000000000000000,0.212516725063324,1
3557,,0,636090.000000000000000,4330320.000000000000000,0.190091297030449,1
3558,,0,636120.000000000000000,4330320.000000000000000,0.188832551240921,1
3559,,0,636150.000000000000000,4330320.000000000000000,0.188184618949890,1
3560,,0,636180.000000000000000,4330320.000000000000000,0.196832954883575,1
3561,,0,636210.000000000000000,4330320.000000000000000,0.196832954883575,1
3562,,0,636240.000000000000000,4330320.000000000000000,0.182019308209419,1
3563,,0,636270.000000000000000,4330320.000000000000000,0.197922021150589,1
3564,,0,634680.000000000000000,4330290.000000000000000,0.196832954883575,1
3565,,0,634710.000000000000000,4330290.000000000000000,0.203132152557373,1
3566,,0,634740.000000000000000,4330290.000000000000000,0.245748683810234,2
3567,,0,634770.000000000000000,4330290.000000000000000,0.245833650231361,2
3568,,0,634800.000000000000000,4330290.000000000000000,0.238752007484436,2
3569,,0,634830.000000000000000,4330290.000000000000000,0.252819210290909,2
3570,,0,634860.000000000000000,4330290.000000000000000,0.232241094112396,2
3571,,0,634890.000000000000000,4330290.000000000000000,0.197382658720016,1
3572,,0,634920.000000000000000,4330290.000000000000000,0.197382658720016,1
3573,,0,634950.000000000000000,4330290.000000000000000,0.246310725808144,2
3574,,0,634980.000000000000000,4330290.000000000000000,0.273207545280457,2
3575,,0,635010.000000000000000,4330290.000000000000000,0.266959428787231,2
3576,,0,635040.000000000000000,4330290.000000000000000,0.259860903024673,2
3577,,0,635070.000000000000000,4330290.000000000000000,0.259860903024673,2
3578,,0,635100.000000000000000,4330290.000000000000000,0.224047899246216,2
3579,,0,635130.000000000000000,4330290.000000000000000,0.231590002775192,2
3580,,0,635160.000000000000000,4330290.000000000000000,0.252836167812347,2
3581,,0,635190.000000000000000,4330290.000000000000000,0.266609191894531,2
3582,,0,635220.000000000000000,4330290.000000000000000,0.266609191894531,2
3583,,0,635250.000000000000000,4330290.000000000000000,0.238903552293777,2
3584,,0,635280.000000000000000,4330290.000000000000000,0.231811195611954,2
3585,,0,635310.000000000000000,4330290.000000000000000,0.245833650231361,2
3586,,0,635340.000000000000000,4330290.000000000000000,0.238752007484436,2
3587,,0,635370.000000000000000,4330290.000000000000000,0.232028245925903,2
3588,,0,635400.000000000000000,4330290.000000000000000,0.204593315720558,1
3589,,0,635430.000000000000000,4330290.000000000000000,0.225483193993568,2
3590,,0,635460.000000000000000,4330290.000000000000000,0.225483193993568,2
3591,,0,635490.000000000000000,4330290.000000000000000,0.204115554690361,1
3592,,0,635520.000000000000000,4330290.000000000000000,0.204593315720558,1
3593,,0,635550.000000000000000,4330290.000000000000000,0.197922021150589,1
3594,,0,635580.000000000000000,4330290.000000000000000,0.190702721476555,1
3595,,0,635610.000000000000000,4330290.000000000000000,0.191302731633186,1
3596,,0,635640.000000000000000,4330290.000000000000000,0.205973803997040,1
3597,,0,635670.000000000000000,4330290.000000000000000,0.227036997675896,2
3598,,0,635700.000000000000000,4330290.000000000000000,0.205973803997040,1
3599,,0,635730.000000000000000,4330290.000000000000000,0.213651537895203,1
3600,,0,635760.000000000000000,4330290.000000000000000,0.226789638400078,2
3601,,0,635790.000000000000000,4330290.000000000000000,0.225754186511040,2
3602,,0,635820.000000000000000,4330290.000000000000000,0.232241094112396,2
3603,,0,635850.000000000000000,4330290.000000000000000,0.252869069576263,2
3604,,0,635880.000000000000000,4330290.000000000000000,0.245916932821274,2
3605,,0,635910.000000000000000,4330290.000000000000000,0.238752007484436,2
3606,,0,635940.000000000000000,4330290.000000000000000,0.224638670682907,2
3607,,0,635970.000000000000000,4330290.000000000000000,0.182019308209419,1
3608,,0,636000.000000000000000,4330290.000000000000000,0.174485504627228,1
3609,,0,636030.000000000000000,4330290.000000000000000,0.211317270994186,1
3610,,0,636060.000000000000000,4330290.000000000000000,0.226281389594078,2
3611,,0,636090.000000000000000,4330290.000000000000000,0.210902109742165,1
3612,,0,636120.000000000000000,4330290.000000000000000,0.196272537112236,1
3613,,0,636150.000000000000000,4330290.000000000000000,0.181307166814804,1
3614,,0,636180.000000000000000,4330290.000000000000000,0.196832954883575,1
3615,,0,636210.000000000000000,4330290.000000000000000,0.190091297030449,1
3616,,0,636240.000000000000000,4330290.000000000000000,0.188832551240921,1
3617,,0,636270.000000000000000,4330290.000000000000000,0.183402970433235,1
3618,,0,634890.000000000000000,4330260.000000000000000,0.190702721476555,1
3619,,0,634920.000000000000000,4330260.000000000000000,0.203628629446030,1
3620,,0,634950.000000000000000,4330260.000000000000000,0.203132152557373,1
3621,,0,634980.000000000000000,4330260.000000000000000,0.225483193993568,2
3622,,0,635010.000000000000000,4330260.000000000000000,0.259712338447571,2
3623,,0,635040.000000000000000,4330260.000000000000000,0.259810388088226,2
3624,,0,635070.000000000000000,4330260.000000000000000,0.252784311771393,2
3625,,0,635100.000000000000000,4330260.000000000000000,0.245748683810234,2
3626,,0,635130.000000000000000,4330260.000000000000000,0.209607481956482,1
3627,,0,635160.000000000000000,4330260.000000000000000,0.210047468543053,1
3628,,0,635190.000000000000000,4330260.000000000000000,0.238597556948662,2
3629,,0,635220.000000000000000,4330260.000000000000000,0.245748683810234,2
3630,,0,635250.000000000000000,4330260.000000000000000,0.252801895141602,2
3631,,0,635280.000000000000000,4330260.000000000000000,0.245662108063698,2
3632,,0,635310.000000000000000,4330260.000000000000000,0.238752007484436,2
3633,,0,635340.000000000000000,4330260.000000000000000,0.238903552293777,2
3634,,0,635370.000000000000000,4330260.000000000000000,0.231811195611954,2
3635,,0,635400.000000000000000,4330260.000000000000000,0.210902109742165,1
3636,,0,635430.000000000000000,4330260.000000000000000,0.232028245925903,2
3637,,0,635460.000000000000000,4330260.000000000000000,0.231811195611954,2
3638,,0,635490.000000000000000,4330260.000000000000000,0.224346205592155,2
3639,,0,635520.000000000000000,4330260.000000000000000,0.239052131772041,2
3640,,0,635550.000000000000000,4330260.000000000000000,0.246157541871071,2
3641,,0,635580.000000000000000,4330260.000000000000000,0.204115554690361,1
3642,,0,635610.000000000000000,4330260.000000000000000,0.190091297030449,1
3643,,0,635640.000000000000000,4330260.000000000000000,0.205522269010544,1
3644,,0,635670.000000000000000,4330260.000000000000000,0.226537853479385,2
3645,,0,635700.000000000000000,4330260.000000000000000,0.212901890277863,1
3646,,0,635730.000000000000000,4330260.000000000000000,0.206417232751846,1
3647,,0,635760.000000000000000,4330260.000000000000000,0.213651537895203,1
3648,,0,635790.000000000000000,4330260.000000000000000,0.212124377489090,1
3649,,0,635820.000000000000000,4330260.000000000000000,0.218094483017921,2
3650,,0,635850.000000000000000,4330260.000000000000000,0.239052131772041,2
3651,,0,635880.000000000000000,4330260.000000000000000,0.259860903024673,2
3652,,0,635910.000000000000000,4330260.000000000000000,0.238597556948662,2
3653,,0,635940.000000000000000,4330260.000000000000000,0.231590002775192,2
3654,,0,635970.000000000000000,4330260.000000000000000,0.203132152557373,1
3655,,0,636000.000000000000000,4330260.000000000000000,0.188184618949890,1
3656,,0,636030.000000000000000,4330260.000000000000000,0.203132152557373,1
3657,,0,636060.000000000000000,4330260.000000000000000,0.205973803997040,1
3658,,0,636090.000000000000000,4330260.000000000000000,0.197922021150589,1
3659,,0,636120.000000000000000,4330260.000000000000000,0.188832551240921,1
3660,,0,636150.000000000000000,4330260.000000000000000,0.189467951655388,1
3661,,0,636180.000000000000000,4330260.000000000000000,0.203132152557373,1
3662,,0,636210.000000000000000,4330260.000000000000000,0.203132152557373,1
3663,,0,636240.000000000000000,4330260.000000000000000,0.189467951655388,1
3664,,0,636270.000000000000000,4330260.000000000000000,0.176767408847809,1
3665,,0,634890.000000000000000,4330230.000000000000000,0.176021307706833,1
3666,,0,634920.000000000000000,4330230.000000000000000,0.190091297030449,1
3667,,0,634950.000000000000000,4330230.000000000000000,0.197382658720016,1
3668,,0,634980.000000000000000,4330230.000000000000000,0.195701211690903,1
3669,,0,635010.000000000000000,4330230.000000000000000,0.218777835369110,2
3670,,0,635040.000000000000000,4330230.000000000000000,0.259712338447571,2
3671,,0,635070.000000000000000,4330230.000000000000000,0.231134444475174,2
3672,,0,635100.000000000000000,4330230.000000000000000,0.266959428787231,2
3673,,0,635130.000000000000000,4330230.000000000000000,0.231364473700523,2
3674,,0,635160.000000000000000,4330230.000000000000000,0.210478961467743,1
3675,,0,635190.000000000000000,4330230.000000000000000,0.203132152557373,1
3676,,0,635220.000000000000000,4330230.000000000000000,0.224638670682907,2
3677,,0,635250.000000000000000,4330230.000000000000000,0.245748683810234,2
3678,,0,635280.000000000000000,4330230.000000000000000,0.259860903024673,2
3679,,0,635310.000000000000000,4330230.000000000000000,0.231811195611954,2
3680,,0,635340.000000000000000,4330230.000000000000000,0.189467951655388,1
3681,,0,635370.000000000000000,4330230.000000000000000,0.218094483017921,2
3682,,0,635400.000000000000000,4330230.000000000000000,0.231811195611954,2
3683,,0,635430.000000000000000,4330230.000000000000000,0.232028245925903,2
3684,,0,635460.000000000000000,4330230.000000000000000,0.202625945210457,1
3685,,0,635490.000000000000000,4330230.000000000000000,0.238903552293777,2
3686,,0,635520.000000000000000,4330230.000000000000000,0.266496777534485,2
3687,,0,635550.000000000000000,4330230.000000000000000,0.252869069576263,2
3688,,0,635580.000000000000000,4330230.000000000000000,0.210902109742165,1
3689,,0,635610.000000000000000,4330230.000000000000000,0.196832954883575,1
3690,,0,635640.000000000000000,4330230.000000000000000,0.197382658720016,1
3691,,0,635670.000000000000000,4330230.000000000000000,0.205522269010544,1
3692,,0,635700.000000000000000,4330230.000000000000000,0.205973803997040,1
3693,,0,635730.000000000000000,4330230.000000000000000,0.205973803997040,1
3694,,0,635760.000000000000000,4330230.000000000000000,0.213280066847801,1
3695,,0,635790.000000000000000,4330230.000000000000000,0.212901890277863,1
3696,,0,635820.000000000000000,4330230.000000000000000,0.225754186511040,2
3697,,0,635850.000000000000000,4330230.000000000000000,0.225483193993568,2
3698,,0,635880.000000000000000,4330230.000000000000000,0.238903552293777,2
3699,,0,635910.000000000000000,4330230.000000000000000,0.245748683810234,2
3700,,0,635940.000000000000000,4330230.000000000000000,0.245662108063698,2
3701,,0,635970.000000000000000,4330230.000000000000000,0.210047468543053,1
3702,,0,636000.000000000000000,4330230.000000000000000,0.202625945210457,1
3703,,0,636030.000000000000000,4330230.000000000000000,0.203628629446030,1
3704,,0,636060.000000000000000,4330230.000000000000000,0.211724668741226,1
3705,,0,636090.000000000000000,4330230.000000000000000,0.199480757117271,1
3706,,0,636120.000000000000000,4330230.000000000000000,0.189467951655388,1
3707,,0,636150.000000000000000,4330230.000000000000000,0.188184618949890,1
3708,,0,636180.000000000000000,4330230.000000000000000,0.187523722648621,1
3709,,0,636210.000000000000000,4330230.000000000000000,0.181307166814804,1
3710,,0,636240.000000000000000,4330230.000000000000000,0.190091297030449,1
3711,,0,636270.000000000000000,4330230.000000000000000,0.191302731633186,1
3712,,0,634890.000000000000000,4330200.000000000000000,0.189467951655388,1
3713,,0,634920.000000000000000,4330200.000000000000000,0.189467951655388,1
3714,,0,634950.000000000000000,4330200.000000000000000,0.195118546485901,1
3715,,0,634980.000000000000000,4330200.000000000000000,0.203132152557373,1
3716,,0,635010.000000000000000,4330200.000000000000000,0.225483193993568,2
3717,,0,635040.000000000000000,4330200.000000000000000,0.252836167812347,2
3718,,0,635070.000000000000000,4330200.000000000000000,0.259860903024673,2
3719,,0,635100.000000000000000,4330200.000000000000000,0.259810388088226,2
3720,,0,635130.000000000000000,4330200.000000000000000,0.245662108063698,2
3721,,0,635160.000000000000000,4330200.000000000000000,0.245662108063698,2
3722,,0,635190.000000000000000,4330200.000000000000000,0.224925577640533,2
3723,,0,635220.000000000000000,4330200.000000000000000,0.218439415097237,2
3724,,0,635250.000000000000000,4330200.000000000000000,0.252836167812347,2
3725,,0,635280.000000000000000,4330200.000000000000000,0.266723662614822,2
3726,,0,635310.000000000000000,4330200.000000000000000,0.273382186889648,2
3727,,0,635340.000000000000000,4330200.000000000000000,0.218094483017921,2
3728,,0,635370.000000000000000,4330200.000000000000000,0.212124377489090,1
3729,,0,635400.000000000000000,4330200.000000000000000,0.217742934823036,2
3730,,0,635430.000000000000000,4330200.000000000000000,0.218439415097237,2
3731,,0,635460.000000000000000,4330200.000000000000000,0.225207075476646,2
3732,,0,635490.000000000000000,4330200.000000000000000,0.245998635888100,2
3733,,0,635520.000000000000000,4330200.000000000000000,0.238903552293777,2
3734,,0,635550.000000000000000,4330200.000000000000000,0.231811195611954,2
3735,,0,635580.000000000000000,4330200.000000000000000,0.210902109742165,1
3736,,0,635610.000000000000000,4330200.000000000000000,0.204115554690361,1
3737,,0,635640.000000000000000,4330200.000000000000000,0.204593315720558,1
