OBJECTID,Field1,x,y,green,wet,year_,gw,RASTERVALU
1387,1387,634800,4331370,-0.028247125446796,-0.105825975537300,2011,-0.134073100984096,1
1388,1388,634830,4331370,-0.015884179621935,-0.091230340301991,2011,-0.107114519923926,2
1389,1389,634860,4331370,-0.019719738513231,-0.082336395978928,2011,-0.102056134492159,2
1390,1390,634890,4331370,-0.026488296687603,-0.074189200997353,2011,-0.100677497684956,2
1391,1391,634920,4331370,-0.032608419656754,-0.071359492838383,2011,-0.103967912495137,2
1392,1392,634950,4331370,-0.023123789578676,-0.066151119768620,2011,-0.089274909347296,2
1393,1393,634980,4331370,-0.026037532836199,-0.077713534235954,2011,-0.103751067072153,2
1394,1394,635010,4331370,-0.019185725599527,-0.076816588640213,2011,-0.096002314239740,2
1395,1395,635040,4331370,-0.021300125867128,-0.086533457040787,2011,-0.107833582907915,2
1396,1396,635070,4331370,-0.026556970551610,-0.093370094895363,2011,-0.119927065446973,1
1397,1397,635100,4331370,-0.034580118954182,-0.104292050004005,2011,-0.138872168958187,1
1398,1398,635130,4331370,-0.042407840490341,-0.102890141308308,2011,-0.145297981798649,1
1399,1399,635160,4331370,-0.041565425693989,-0.102548211812973,2011,-0.144113637506962,1
1400,1400,635190,4331370,-0.037261735647917,-0.093382418155670,2011,-0.130644153803587,1
1401,1401,635220,4331370,-0.032038077712059,-0.073974274098873,2011,-0.106012351810932,2
1402,1402,635250,4331370,-0.032895639538765,-0.078738942742348,2011,-0.111634582281113,2
1403,1403,635280,4331370,-0.034599114209414,-0.095405191183090,2011,-0.130004305392504,1
1404,1404,635310,4331370,-0.033472638577223,-0.094535410404205,2011,-0.128008048981428,1
1405,1405,635340,4331370,-0.016752500087023,-0.099167823791504,2011,-0.115920323878527,1
1406,1406,635370,4331370,0.000254597514868,-0.083331882953644,2011,-0.083077285438776,2
1407,1407,635400,4331370,-0.005037698894739,-0.081183582544327,2011,-0.086221281439066,2
1408,1408,635430,4331370,-0.000871889293194,-0.084201686084270,2011,-0.085073575377464,2
1409,1409,635460,4331370,0.005550937727094,-0.088938325643539,2011,-0.083387387916445,2
1410,1410,635490,4331370,0.008618421852589,-0.080930449068546,2011,-0.072312027215957,2
1411,1411,635520,4331370,0.018480181694031,-0.073499344289303,2011,-0.055019162595272,2
1412,1412,635550,4331370,0.021415118128061,-0.085654340684414,2011,-0.064239222556353,2
1413,1413,635580,4331370,-0.002819580957294,-0.119577318429947,2011,-0.122396899387241,1
1414,1414,635610,4331370,-0.011879658326507,-0.111036367714405,2011,-0.122916026040912,1
1415,1415,635640,4331370,-0.014376521110535,-0.102756023406982,2011,-0.117132544517517,1
1416,1416,635670,4331370,-0.012171989306808,-0.110664620995522,2011,-0.122836610302330,1
1417,1417,635700,4331370,-0.017183987423778,-0.106459178030491,2011,-0.123643165454269,1
1418,1418,635730,4331370,-0.020376414060593,-0.107397653162479,2011,-0.127774067223072,1
1419,1419,635760,4331370,-0.016341576352715,-0.106117248535156,2011,-0.122458824887871,1
1420,1420,635790,4331370,-0.007813505828381,-0.092342391610146,2011,-0.100155897438527,2
1421,1421,635820,4331370,-0.008056469261646,-0.092632219195366,2011,-0.100688688457012,2
1422,1422,635850,4331370,-0.012926751747727,-0.089552424848080,2011,-0.102479176595807,2
1423,1423,635880,4331370,-0.017035009339452,-0.086394414305687,2011,-0.103429423645139,2
1424,1424,635910,4331370,-0.014445791020989,-0.083978757262230,2011,-0.098424548283219,2
1425,1425,635940,4331370,-0.014049733057618,-0.078862585127354,2011,-0.092912318184972,2
1426,1426,635970,4331370,-0.004623286426067,-0.076573342084885,2011,-0.081196628510952,2
1427,1427,636000,4331370,-0.001957529224455,-0.071744501590729,2011,-0.073702030815184,2
1428,1428,636030,4331370,-0.007511422038078,-0.067451246082783,2011,-0.074962668120861,2
1429,1429,636060,4331370,-0.016469370573759,-0.076549969613552,2011,-0.093019340187311,2
1430,1430,636090,4331370,-0.012309286743402,-0.076297126710415,2011,-0.088606413453817,2
1431,1431,636120,4331370,-0.010164219886065,-0.083937831223011,2011,-0.094102051109076,2
1432,1432,634020,4331340,-0.031148247420788,-0.114623390138149,2011,-0.145771637558937,1
1433,1433,634050,4331340,-0.020577307790518,-0.087101072072983,2011,-0.107678379863501,2
1434,1434,634080,4331340,-0.009229441173375,-0.041988827288151,2011,-0.051218268461526,2
1435,1435,634110,4331340,-0.003944112453610,-0.037679184228182,2011,-0.041623296681792,2
1436,1436,634140,4331340,-0.003645208664238,-0.049216911196709,2011,-0.052862119860947,2
1437,1437,634170,4331340,0.000276713632047,-0.074207015335560,2011,-0.073930301703513,2
1438,1438,634200,4331340,-0.015841124579310,-0.092733949422836,2011,-0.108575074002146,2
1439,1439,634230,4331340,-0.029340041801333,-0.114559233188629,2011,-0.143899274989962,1
1440,1440,634260,4331340,-0.031377892941236,-0.121862925589085,2011,-0.153240818530321,1
1441,1441,634290,4331340,-0.027228541672230,-0.124782919883728,2011,-0.152011461555958,1
1442,1442,634320,4331340,-0.023320537060499,-0.116025261580944,2011,-0.139345798641443,1
1443,1443,634350,4331340,-0.033483743667603,-0.113576360046864,2011,-0.147060103714467,1
1444,1444,634380,4331340,-0.034501366317272,-0.116709433495998,2011,-0.151210799813270,1
1445,1445,634410,4331340,-0.032583117485046,-0.110315315425396,2011,-0.142898432910442,1
1446,1446,634440,4331340,-0.037145271897316,-0.099324464797974,2011,-0.136469736695290,1
1447,1447,634470,4331340,-0.039736375212669,-0.101332262158394,2011,-0.141068637371063,1
1448,1448,634500,4331340,-0.034113548696041,-0.099533580243587,2011,-0.133647128939628,1
1449,1449,634530,4331340,-0.031980507075787,-0.073834352195263,2011,-0.105814859271050,2
1450,1450,634560,4331340,-0.030549710616469,-0.062903992831707,2011,-0.093453703448176,2
1451,1451,634590,4331340,-0.033411294221878,-0.084764689207077,2011,-0.118175983428955,1
1452,1452,634620,4331340,-0.026611655950546,-0.073569461703300,2011,-0.100181117653846,2
1453,1453,634650,4331340,-0.028873486444354,-0.078889727592468,2011,-0.107763214036822,2
1454,1454,634680,4331340,-0.026615172624588,-0.085129112005234,2011,-0.111744284629822,2
1455,1455,634710,4331340,-0.031610075384378,-0.089402675628662,2011,-0.121012751013040,1
1456,1456,634740,4331340,-0.031759068369865,-0.109467431902885,2011,-0.141226500272750,1
1457,1457,634770,4331340,-0.035936255007982,-0.112401358783245,2011,-0.148337613791227,1
1458,1458,634800,4331340,-0.029383104294538,-0.113055616617203,2011,-0.142438720911741,1
1459,1459,634830,4331340,-0.024126581847668,-0.092509865760803,2011,-0.116636447608471,1
1460,1460,634860,4331340,-0.021307706832886,-0.082854688167572,2011,-0.104162395000458,2
1461,1461,634890,4331340,-0.026179891079664,-0.079367071390152,2011,-0.105546962469816,2
1462,1462,634920,4331340,-0.031737543642521,-0.073544517159462,2011,-0.105282060801983,2
1463,1463,634950,4331340,-0.023276887834072,-0.070977486670017,2011,-0.094254374504089,2
1464,1464,634980,4331340,-0.016654415056109,-0.060831740498543,2011,-0.077486155554652,2
1465,1465,635010,4331340,-0.010111992247403,-0.064658835530281,2011,-0.074770827777684,2
1466,1466,635040,4331340,-0.009577726013958,-0.072227954864502,2011,-0.081805680878460,2
1467,1467,635070,4331340,-0.007855616509914,-0.069156572222710,2011,-0.077012188732624,2
1468,1468,635100,4331340,-0.021318472921848,-0.086027517914772,2011,-0.107345990836620,2
1469,1469,635130,4331340,-0.031471859663725,-0.102087959647179,2011,-0.133559819310904,1
1470,1470,635160,4331340,-0.041813418269157,-0.109281815588474,2011,-0.151095233857631,1
1471,1471,635190,4331340,-0.039583280682564,-0.096505910158157,2011,-0.136089190840721,1
1472,1472,635220,4331340,-0.037328422069550,-0.084727704524994,2011,-0.122056126594544,1
1473,1473,635250,4331340,-0.038199301809072,-0.082542657852173,2011,-0.120741959661245,1
1474,1474,635280,4331340,-0.030528202652931,-0.100330546498299,2011,-0.130858749151230,1
1475,1475,635310,4331340,-0.029644683003426,-0.099750578403473,2011,-0.129395261406899,1
1476,1476,635340,4331340,-0.027526525780559,-0.091563001275063,2011,-0.119089527055622,1
1477,1477,635370,4331340,-0.011422911658883,-0.087768539786339,2011,-0.099191451445222,2
1478,1478,635400,4331340,0.000164731405675,-0.078795358538628,2011,-0.078630627132953,2
1479,1479,635430,4331340,-0.004812470637262,-0.075193941593170,2011,-0.080006412230432,2
1480,1480,635460,4331340,0.002598892897367,-0.079464420676231,2011,-0.076865527778864,2
1481,1481,635490,4331340,0.009307734668255,-0.085414856672287,2011,-0.076107122004032,2
1482,1482,635520,4331340,0.009899927303195,-0.076975934207439,2011,-0.067076006904244,2
1483,1483,635550,4331340,0.006834026426077,-0.071682535111904,2011,-0.064848508685827,2
1484,1484,635580,4331340,-0.001756658777595,-0.092041105031967,2011,-0.093797763809562,2
1485,1485,635610,4331340,-0.021624371409416,-0.119215637445450,2011,-0.140840008854866,1
1486,1486,635640,4331340,-0.023726411163807,-0.102632105350494,2011,-0.126358516514301,1
1487,1487,635670,4331340,-0.013742881827056,-0.108501829206944,2011,-0.122244711034000,1
1488,1488,635700,4331340,-0.022713806480169,-0.105942800641060,2011,-0.128656607121229,1
1489,1489,635730,4331340,-0.022711914032698,-0.106350645422935,2011,-0.129062559455633,1
1490,1490,635760,4331340,-0.024684591218829,-0.106033064424992,2011,-0.130717655643821,1
1491,1491,635790,4331340,-0.015458380803466,-0.091828159987926,2011,-0.107286540791392,2
1492,1492,635820,4331340,-0.009610952809453,-0.089233696460724,2011,-0.098844649270177,2
1493,1493,635850,4331340,-0.010610230267048,-0.092872709035873,2011,-0.103482939302921,2
1494,1494,635880,4331340,-0.017068507149816,-0.090311199426651,2011,-0.107379706576467,2
1495,1495,635910,4331340,-0.019717149436474,-0.092458948493004,2011,-0.112176097929478,2
1496,1496,635940,4331340,-0.016117932274938,-0.083231449127197,2011,-0.099349381402135,2
1497,1497,635970,4331340,-0.009054829366505,-0.074589021503925,2011,-0.083643850870430,2
1498,1498,636000,4331340,-0.006105002015829,-0.069232344627380,2011,-0.075337346643209,2
1499,1499,636030,4331340,-0.006712055765092,-0.065605700016022,2011,-0.072317755781114,2
1500,1500,636060,4331340,-0.004927929490805,-0.061764664947987,2011,-0.066692594438792,2
1501,1501,636090,4331340,-0.006472583860159,-0.076875507831573,2011,-0.083348091691732,2
1502,1502,636120,4331340,-0.014245873317122,-0.082185313105583,2011,-0.096431186422705,2
1503,1503,634020,4331310,-0.034613993018866,-0.112916871905327,2011,-0.147530864924193,1
1504,1504,634050,4331310,-0.031352259218693,-0.101178400218487,2011,-0.132530659437180,1
1505,1505,634080,4331310,-0.021282101050019,-0.062170162796974,2011,-0.083452263846993,2
1506,1506,634110,4331310,-0.017904274165630,-0.061081811785698,2011,-0.078986085951328,2
1507,1507,634140,4331310,-0.016084693372250,-0.066225722432137,2011,-0.082310415804387,2
1508,1508,634170,4331310,-0.020570017397404,-0.065910629928112,2011,-0.086480647325516,2
1509,1509,634200,4331310,-0.022234559059143,-0.068842098116875,2011,-0.091076657176018,2
1510,1510,634230,4331310,-0.018953867256641,-0.084407627582550,2011,-0.103361494839191,2
1511,1511,634260,4331310,-0.022332625463605,-0.107178196310997,2011,-0.129510821774602,1
1512,1512,634290,4331310,-0.017871379852295,-0.103716418147087,2011,-0.121587797999382,1
1513,1513,634320,4331310,-0.015158797614276,-0.101920500397682,2011,-0.117079298011958,1
1514,1514,634350,4331310,-0.027559759095311,-0.108568735420704,2011,-0.136128494516015,1
1515,1515,634380,4331310,-0.035936255007982,-0.112401358783245,2011,-0.148337613791227,1
1516,1516,634410,4331310,-0.034389380365610,-0.112121112644672,2011,-0.146510493010282,1
1517,1517,634440,4331310,-0.038947746157646,-0.102659538388252,2011,-0.141607284545898,1
1518,1518,634470,4331310,-0.037494525313377,-0.107473567128181,2011,-0.144968092441558,1
1519,1519,634500,4331310,-0.040365912020206,-0.110824890434742,2011,-0.151190802454948,1
1520,1520,634530,4331310,-0.041195325553417,-0.093247339129448,2011,-0.134442664682865,1
1521,1521,634560,4331310,-0.039281174540520,-0.071614794433117,2011,-0.110895968973637,2
1522,1522,634590,4331310,-0.035238727927208,-0.074013151228428,2011,-0.109251879155636,2
1523,1523,634620,4331310,-0.034763909876347,-0.081314370036125,2011,-0.116078279912472,1
1524,1524,634650,4331310,-0.035279579460621,-0.087340116500854,2011,-0.122619695961475,1
1525,1525,634680,4331310,-0.026575956493616,-0.084483250975609,2011,-0.111059207469225,2
1526,1526,634710,4331310,-0.031046066433191,-0.091525703668594,2011,-0.122571770101785,1
1527,1527,634740,4331310,-0.026967544108629,-0.100129798054695,2011,-0.127097342163324,1
1528,1528,634770,4331310,-0.030167609453201,-0.126966759562492,2011,-0.157134369015693,1
1529,1529,634800,4331310,-0.031925160437822,-0.132213309407234,2011,-0.164138469845056,1
1530,1530,634830,4331310,-0.020889203995466,-0.093482851982117,2011,-0.114372055977583,1
1531,1531,634860,4331310,-0.019364779815078,-0.077458232641220,2011,-0.096823012456298,2
1532,1532,634890,4331310,-0.029419133439660,-0.077272616326809,2011,-0.106691749766469,2
1533,1533,634920,4331310,-0.031250085681677,-0.078080728650093,2011,-0.109330814331770,2
1534,1534,634950,4331310,-0.027184884995222,-0.079735130071640,2011,-0.106920015066862,2
1535,1535,634980,4331310,-0.024802565574646,-0.083815068006516,2011,-0.108617633581162,2
1536,1536,635010,4331310,-0.010620055720210,-0.074363343417645,2011,-0.084983399137855,2
1537,1537,635040,4331310,-0.006315994076431,-0.060489505529404,2011,-0.066805499605835,2
1538,1538,635070,4331310,-0.009824775159359,-0.057279363274574,2011,-0.067104138433933,2
1539,1539,635100,4331310,-0.011173300445080,-0.069067470729351,2011,-0.080240771174431,2
1540,1540,635130,4331310,-0.018510995432734,-0.082324355840683,2011,-0.100835351273417,2
1541,1541,635160,4331310,-0.033356875181198,-0.091476365923882,2011,-0.124833241105080,1
1542,1542,635190,4331310,-0.038895905017853,-0.099248692393303,2011,-0.138144597411156,1
1543,1543,635220,4331310,-0.034628849476576,-0.100851275026798,2011,-0.135480124503374,1
1544,1544,635250,4331310,-0.033982582390308,-0.103832095861435,2011,-0.137814678251743,1
1545,1545,635280,4331310,-0.036138378083706,-0.099364221096039,2011,-0.135502599179745,1
1546,1546,635310,4331310,-0.026091629639268,-0.095871068537235,2011,-0.121962698176503,1
1547,1547,635340,4331310,-0.031387694180012,-0.103353574872017,2011,-0.134741269052029,1
1548,1548,635370,4331310,-0.025237835943699,-0.100737199187279,2011,-0.125975035130978,1
1549,1549,635400,4331310,-0.009018744342029,-0.080794766545296,2011,-0.089813510887325,2
1550,1550,635430,4331310,-0.008931457065046,-0.075208760797977,2011,-0.084140217863023,2
1551,1551,635460,4331310,-0.005742165260017,-0.081121899187565,2011,-0.086864064447582,2
1552,1552,635490,4331310,0.006514508277178,-0.074385538697243,2011,-0.067871030420065,2
1553,1553,635520,4331310,0.007396124303341,-0.073397740721703,2011,-0.066001616418362,2
1554,1554,635550,4331310,-0.003607543185353,-0.073032423853874,2011,-0.076639967039227,2
1555,1555,635580,4331310,-0.026527233421803,-0.087924003601074,2011,-0.114451237022877,1
1556,1556,635610,4331310,-0.025732614099979,-0.116057619452477,2011,-0.141790233552456,1
1557,1557,635640,4331310,-0.026714807376266,-0.117015540599823,2011,-0.143730347976089,1
1558,1558,635670,4331310,-0.028598248958588,-0.112853609025478,2011,-0.141451857984066,1
1559,1559,635700,4331310,-0.033520750701427,-0.129052802920341,2011,-0.162573553621768,1
1560,1560,635730,4331310,-0.038228124380112,-0.139656037092209,2011,-0.177884161472321,1
1561,1561,635760,4331310,-0.034224580973387,-0.126211941242218,2011,-0.160436522215605,1
1562,1562,635790,4331310,-0.026070438325405,-0.119588494300842,2011,-0.145658932626247,1
1563,1563,635820,4331310,-0.013406950049102,-0.104563117027283,2011,-0.117970067076385,1
1564,1564,635850,4331310,-0.008915957994759,-0.095655225217342,2011,-0.104571183212101,2
1565,1565,635880,4331310,-0.013475907035172,-0.099494948983192,2011,-0.112970856018364,2
1566,1566,635910,4331310,-0.022058377042413,-0.088140979409218,2011,-0.110199356451631,2
1567,1567,635940,4331310,-0.016603486612439,-0.079103074967861,2011,-0.095706561580300,2
1568,1568,635970,4331310,-0.007184662856162,-0.073135048151016,2011,-0.080319711007178,2
1569,1569,636000,4331310,-0.002000577747822,-0.070240892469883,2011,-0.072241470217705,2
1570,1570,636030,4331310,0.000872693955898,-0.067297391593456,2011,-0.066424697637558,2
1571,1571,636060,4331310,0.001341803930700,-0.071327671408653,2011,-0.069985867477953,2
1572,1572,636090,4331310,0.000891049392521,-0.067803323268890,2011,-0.066912273876369,2
1573,1573,636120,4331310,-0.005900984629989,-0.082677304744720,2011,-0.088578289374709,2
1574,1574,634020,4331280,-0.036633487790823,-0.120726503431797,2011,-0.157359991222620,1
1575,1575,634050,4331280,-0.034871816635132,-0.101141124963760,2011,-0.136012941598892,1
1576,1576,634080,4331280,-0.026760658249259,-0.093634240329266,2011,-0.120394898578525,1
1577,1577,634110,4331280,-0.026658210903406,-0.083625495433807,2011,-0.110283706337213,2
1578,1578,634140,4331280,-0.030087891966105,-0.088124722242355,2011,-0.118212614208460,1
1579,1579,634170,4331280,-0.025499437004328,-0.087432160973549,2011,-0.112931597977877,2
1580,1580,634200,4331280,-0.020911648869514,-0.077738493680954,2011,-0.098650142550468,2
1581,1581,634230,4331280,-0.012019502930343,-0.067880131304264,2011,-0.079899634234607,2
1582,1582,634260,4331280,-0.009422417730093,-0.082232192158699,2011,-0.091654609888792,2
