OBJECTID,Rowid_,GREEN_1986,X,Y,GREEN_1986_1987,RASTERVALU
56,,0,634740.000000000000000,4332030.000000000000000,-0.015848658978939,1
57,,0,634770.000000000000000,4332030.000000000000000,-0.009973941370845,1
58,,0,634800.000000000000000,4332030.000000000000000,-0.011887794360518,1
59,,0,634830.000000000000000,4332030.000000000000000,-0.015810910612345,1
60,,0,634860.000000000000000,4332030.000000000000000,-0.007348241284490,1
61,,0,633930.000000000000000,4332000.000000000000000,-0.012160448357463,1
62,,0,633960.000000000000000,4332000.000000000000000,-0.015083817765117,1
63,,0,633990.000000000000000,4332000.000000000000000,-0.011848623864353,1
64,,0,634020.000000000000000,4332000.000000000000000,-0.012823857367039,1
65,,0,634050.000000000000000,4332000.000000000000000,-0.003698000684381,1
66,,0,634080.000000000000000,4332000.000000000000000,-0.004081347957253,1
67,,0,634110.000000000000000,4332000.000000000000000,-0.007226899266243,1
68,,0,634140.000000000000000,4332000.000000000000000,-0.006945332512259,1
69,,0,634170.000000000000000,4332000.000000000000000,-0.001945301890373,1
70,,0,634200.000000000000000,4332000.000000000000000,-0.004523659124970,1
71,,0,634230.000000000000000,4332000.000000000000000,-0.009158233180642,1
72,,0,634260.000000000000000,4332000.000000000000000,-0.000161821022630,1
73,,0,634290.000000000000000,4332000.000000000000000,0.010397754609585,2
74,,0,634320.000000000000000,4332000.000000000000000,-0.003310639411211,1
75,,0,634350.000000000000000,4332000.000000000000000,-0.005474016070366,1
76,,0,634380.000000000000000,4332000.000000000000000,0.005659252405167,2
77,,0,634410.000000000000000,4332000.000000000000000,0.012480501085520,2
78,,0,634440.000000000000000,4332000.000000000000000,-0.002341074869037,1
79,,0,634470.000000000000000,4332000.000000000000000,-0.014930980280042,1
80,,0,634500.000000000000000,4332000.000000000000000,-0.022380974143744,1
81,,0,634530.000000000000000,4332000.000000000000000,-0.016991978511214,1
82,,0,634560.000000000000000,4332000.000000000000000,-0.014139005914330,1
83,,0,634590.000000000000000,4332000.000000000000000,-0.016162320971489,1
84,,0,634620.000000000000000,4332000.000000000000000,-0.010033158585429,1
85,,0,634650.000000000000000,4332000.000000000000000,-0.010468285530806,1
86,,0,634680.000000000000000,4332000.000000000000000,-0.013257194310427,1
87,,0,634710.000000000000000,4332000.000000000000000,-0.009674804285169,1
88,,0,634740.000000000000000,4332000.000000000000000,-0.005787355825305,1
89,,0,634770.000000000000000,4332000.000000000000000,-0.000287197530270,1
90,,0,634800.000000000000000,4332000.000000000000000,-0.001632984727621,1
91,,0,634830.000000000000000,4332000.000000000000000,0.000381262972951,1
92,,0,634860.000000000000000,4332000.000000000000000,0.005232708528638,2
93,,0,634890.000000000000000,4332000.000000000000000,-0.001504084095359,1
94,,0,633930.000000000000000,4331970.000000000000000,-0.006593992933631,1
95,,0,633960.000000000000000,4331970.000000000000000,-0.012099688872695,1
96,,0,633990.000000000000000,4331970.000000000000000,-0.010361319407821,1
97,,0,634020.000000000000000,4331970.000000000000000,-0.004169194027781,1
98,,0,634050.000000000000000,4331970.000000000000000,0.009173454716802,2
99,,0,634080.000000000000000,4331970.000000000000000,0.015010565519333,2
100,,0,634110.000000000000000,4331970.000000000000000,0.011330967769027,2
101,,0,634140.000000000000000,4331970.000000000000000,-0.000506058335304,1
102,,0,634170.000000000000000,4331970.000000000000000,-0.014885867014527,1
103,,0,634200.000000000000000,4331970.000000000000000,-0.036586955189705,1
104,,0,634230.000000000000000,4331970.000000000000000,-0.018393334001303,1
105,,0,634260.000000000000000,4331970.000000000000000,0.003896029666066,2
106,,0,634290.000000000000000,4331970.000000000000000,0.004144767299294,2
107,,0,634320.000000000000000,4331970.000000000000000,-0.000096913427114,1
108,,0,634350.000000000000000,4331970.000000000000000,-0.002459511160851,1
109,,0,634380.000000000000000,4331970.000000000000000,-0.000781698152423,1
110,,0,634410.000000000000000,4331970.000000000000000,0.013052148744464,2
111,,0,634440.000000000000000,4331970.000000000000000,0.016353143379092,2
112,,0,634470.000000000000000,4331970.000000000000000,0.002200637012720,2
113,,0,634500.000000000000000,4331970.000000000000000,-0.004161996766925,1
114,,0,634530.000000000000000,4331970.000000000000000,-0.014440024271607,1
115,,0,634560.000000000000000,4331970.000000000000000,-0.018106281757355,1
116,,0,634590.000000000000000,4331970.000000000000000,-0.010782001540065,1
117,,0,634620.000000000000000,4331970.000000000000000,-0.008281921967864,1
118,,0,634650.000000000000000,4331970.000000000000000,-0.003831917420030,1
119,,0,634680.000000000000000,4331970.000000000000000,-0.009168915450573,1
120,,0,634710.000000000000000,4331970.000000000000000,-0.004163496196270,1
121,,0,634740.000000000000000,4331970.000000000000000,-0.002864487469196,1
122,,0,634770.000000000000000,4331970.000000000000000,-0.001735355705023,1
123,,0,634800.000000000000000,4331970.000000000000000,0.001643018797040,1
124,,0,634830.000000000000000,4331970.000000000000000,0.006725609302521,2
125,,0,634860.000000000000000,4331970.000000000000000,-0.000185053795576,1
126,,0,634890.000000000000000,4331970.000000000000000,-0.001004135236144,1
127,,0,633930.000000000000000,4331940.000000000000000,-0.007936356589198,1
128,,0,633960.000000000000000,4331940.000000000000000,-0.014884484931827,1
129,,0,633990.000000000000000,4331940.000000000000000,-0.008418891578913,1
130,,0,634020.000000000000000,4331940.000000000000000,-0.000057891011238,1
131,,0,634050.000000000000000,4331940.000000000000000,0.016472907736897,2
132,,0,634080.000000000000000,4331940.000000000000000,0.009739868342876,2
133,,0,634110.000000000000000,4331940.000000000000000,0.013442609459162,2
134,,0,634140.000000000000000,4331940.000000000000000,0.002173500135541,2
135,,0,634170.000000000000000,4331940.000000000000000,-0.010190578177571,1
136,,0,634200.000000000000000,4331940.000000000000000,-0.003455523401499,1
137,,0,634230.000000000000000,4331940.000000000000000,0.007163235917687,2
138,,0,634260.000000000000000,4331940.000000000000000,0.004935357719660,2
139,,0,634290.000000000000000,4331940.000000000000000,-0.001101106405258,1
140,,0,634320.000000000000000,4331940.000000000000000,-0.013646164909005,1
141,,0,634350.000000000000000,4331940.000000000000000,-0.009864646941423,1
142,,0,634380.000000000000000,4331940.000000000000000,0.001709675416350,1
143,,0,634410.000000000000000,4331940.000000000000000,0.009480057284236,2
144,,0,634440.000000000000000,4331940.000000000000000,0.020120486617088,2
145,,0,634470.000000000000000,4331940.000000000000000,0.017575575038791,2
146,,0,634500.000000000000000,4331940.000000000000000,0.016575325280428,2
147,,0,634530.000000000000000,4331940.000000000000000,0.003806574270129,2
148,,0,634560.000000000000000,4331940.000000000000000,-0.007969886064529,1
149,,0,634590.000000000000000,4331940.000000000000000,-0.007238531485200,1
150,,0,634620.000000000000000,4331940.000000000000000,-0.008161775767803,1
151,,0,634650.000000000000000,4331940.000000000000000,-0.009742429479957,1
152,,0,634680.000000000000000,4331940.000000000000000,-0.010213855654001,1
153,,0,634710.000000000000000,4331940.000000000000000,-0.011287491768599,1
154,,0,634740.000000000000000,4331940.000000000000000,-0.004667343571782,1
155,,0,634770.000000000000000,4331940.000000000000000,-0.000206539407372,1
156,,0,634800.000000000000000,4331940.000000000000000,-0.007945191115141,1
157,,0,634830.000000000000000,4331940.000000000000000,-0.009102595970035,1
158,,0,634860.000000000000000,4331940.000000000000000,-0.011604502797127,1
159,,0,634890.000000000000000,4331940.000000000000000,-0.010758828371763,1
160,,0,634920.000000000000000,4331940.000000000000000,-0.009765867143869,1
161,,0,634950.000000000000000,4331940.000000000000000,-0.009132806211710,1
162,,0,633930.000000000000000,4331910.000000000000000,-0.007355477660894,1
163,,0,633960.000000000000000,4331910.000000000000000,-0.011943830177188,1
164,,0,633990.000000000000000,4331910.000000000000000,-0.008153332397342,1
165,,0,634020.000000000000000,4331910.000000000000000,0.004010505974293,2
166,,0,634050.000000000000000,4331910.000000000000000,0.003906339406967,2
167,,0,634080.000000000000000,4331910.000000000000000,-0.001124441623688,1
168,,0,634110.000000000000000,4331910.000000000000000,-0.003466686233878,1
169,,0,634140.000000000000000,4331910.000000000000000,-0.002312438562512,1
170,,0,634170.000000000000000,4331910.000000000000000,-0.001959418877959,1
171,,0,634200.000000000000000,4331910.000000000000000,0.000024473294616,1
172,,0,634230.000000000000000,4331910.000000000000000,0.003792125731707,2
173,,0,634260.000000000000000,4331910.000000000000000,0.009928049519658,2
174,,0,634290.000000000000000,4331910.000000000000000,0.004641292616725,2
175,,0,634320.000000000000000,4331910.000000000000000,0.008284555748105,2
176,,0,634350.000000000000000,4331910.000000000000000,0.003024550154805,2
177,,0,634380.000000000000000,4331910.000000000000000,0.002919321879745,2
178,,0,634410.000000000000000,4331910.000000000000000,0.003687890246511,2
179,,0,634440.000000000000000,4331910.000000000000000,0.012433765456080,2
180,,0,634470.000000000000000,4331910.000000000000000,0.018500356003642,2
181,,0,634500.000000000000000,4331910.000000000000000,0.029453918337822,2
182,,0,634530.000000000000000,4331910.000000000000000,0.017796054482460,2
183,,0,634560.000000000000000,4331910.000000000000000,0.002599889412522,2
184,,0,634590.000000000000000,4331910.000000000000000,-0.000855097547174,1
185,,0,634620.000000000000000,4331910.000000000000000,-0.004772935062647,1
186,,0,634650.000000000000000,4331910.000000000000000,-0.012630011886358,1
187,,0,634680.000000000000000,4331910.000000000000000,-0.013056393712759,1
188,,0,634710.000000000000000,4331910.000000000000000,-0.015303673222661,1
189,,0,634740.000000000000000,4331910.000000000000000,-0.009504338726401,1
190,,0,634770.000000000000000,4331910.000000000000000,-0.012267757207155,1
191,,0,634800.000000000000000,4331910.000000000000000,-0.015864491462708,1
192,,0,634830.000000000000000,4331910.000000000000000,-0.012065438553691,1
193,,0,634860.000000000000000,4331910.000000000000000,-0.014730315655470,1
194,,0,634890.000000000000000,4331910.000000000000000,-0.015339545905590,1
195,,0,634920.000000000000000,4331910.000000000000000,-0.009432321414351,1
196,,0,634950.000000000000000,4331910.000000000000000,-0.011893339455128,1
197,,0,634980.000000000000000,4331910.000000000000000,-0.012698188424110,1
198,,0,635010.000000000000000,4331910.000000000000000,-0.016295116394758,1
199,,0,635040.000000000000000,4331910.000000000000000,-0.015133220702410,1
200,,0,635070.000000000000000,4331910.000000000000000,-0.012534823268652,1
201,,0,635100.000000000000000,4331910.000000000000000,-0.014348488301039,1
202,,0,635130.000000000000000,4331910.000000000000000,-0.011581405997276,1
203,,0,635160.000000000000000,4331910.000000000000000,-0.006633490324020,1
204,,0,635190.000000000000000,4331910.000000000000000,-0.008391413837671,1
205,,0,633930.000000000000000,4331880.000000000000000,-0.009048989042640,1
206,,0,633960.000000000000000,4331880.000000000000000,-0.013615734875202,1
207,,0,633990.000000000000000,4331880.000000000000000,-0.007789220660925,1
208,,0,634020.000000000000000,4331880.000000000000000,-0.005436347797513,1
209,,0,634050.000000000000000,4331880.000000000000000,-0.000101039186120,1
210,,0,634080.000000000000000,4331880.000000000000000,0.002988658845425,2
211,,0,634110.000000000000000,4331880.000000000000000,-0.012303713709116,1
212,,0,634140.000000000000000,4331880.000000000000000,-0.016804216429591,1
213,,0,634170.000000000000000,4331880.000000000000000,-0.016974106431007,1
214,,0,634200.000000000000000,4331880.000000000000000,-0.007040092721581,1
215,,0,634230.000000000000000,4331880.000000000000000,-0.006728103384376,1
216,,0,634260.000000000000000,4331880.000000000000000,0.010331282392144,2
217,,0,634290.000000000000000,4331880.000000000000000,0.012017527595162,2
218,,0,634320.000000000000000,4331880.000000000000000,0.021717222407460,2
219,,0,634350.000000000000000,4331880.000000000000000,0.024559415876865,2
220,,0,634380.000000000000000,4331880.000000000000000,0.022000525146723,2
221,,0,634410.000000000000000,4331880.000000000000000,0.029195759445429,2
222,,0,634440.000000000000000,4331880.000000000000000,0.016912309452891,2
223,,0,634470.000000000000000,4331880.000000000000000,0.006494604051113,2
224,,0,634500.000000000000000,4331880.000000000000000,0.024946892634034,2
225,,0,634530.000000000000000,4331880.000000000000000,0.029925474897027,2
226,,0,634560.000000000000000,4331880.000000000000000,0.016127202659845,2
227,,0,634590.000000000000000,4331880.000000000000000,0.004985529929399,2
228,,0,634620.000000000000000,4331880.000000000000000,-0.004960883408785,1
229,,0,634650.000000000000000,4331880.000000000000000,-0.005767226219177,1
230,,0,634680.000000000000000,4331880.000000000000000,-0.002290794625878,1
231,,0,634710.000000000000000,4331880.000000000000000,-0.005946921184659,1
232,,0,634740.000000000000000,4331880.000000000000000,-0.012871790677309,1
233,,0,634770.000000000000000,4331880.000000000000000,-0.012131620198488,1
234,,0,634800.000000000000000,4331880.000000000000000,-0.009595600888133,1
235,,0,634830.000000000000000,4331880.000000000000000,-0.007934188470244,1
236,,0,634860.000000000000000,4331880.000000000000000,-0.013009492307901,1
237,,0,634890.000000000000000,4331880.000000000000000,-0.012402243912220,1
238,,0,634920.000000000000000,4331880.000000000000000,-0.005761820822954,1
239,,0,634950.000000000000000,4331880.000000000000000,-0.009185144677758,1
240,,0,634980.000000000000000,4331880.000000000000000,-0.013063797727227,1
241,,0,635010.000000000000000,4331880.000000000000000,-0.013932261615992,1
242,,0,635040.000000000000000,4331880.000000000000000,-0.014846742153168,1
243,,0,635070.000000000000000,4331880.000000000000000,-0.014814207330346,1
244,,0,635100.000000000000000,4331880.000000000000000,-0.014879085123539,1
245,,0,635130.000000000000000,4331880.000000000000000,-0.012864353135228,1
246,,0,635160.000000000000000,4331880.000000000000000,-0.011221326887608,1
247,,0,635190.000000000000000,4331880.000000000000000,-0.014753498136997,1
248,,0,635220.000000000000000,4331880.000000000000000,-0.015622950159013,1
249,,0,635250.000000000000000,4331880.000000000000000,-0.001156033948064,1
250,,0,635280.000000000000000,4331880.000000000000000,0.006922481581569,2
251,,0,635310.000000000000000,4331880.000000000000000,-0.004930762574077,1
252,,0,635340.000000000000000,4331880.000000000000000,-0.013208437711000,1
253,,0,635370.000000000000000,4331880.000000000000000,-0.011509561911225,1
254,,0,635400.000000000000000,4331880.000000000000000,-0.014955805614591,1
255,,0,635430.000000000000000,4331880.000000000000000,-0.015567249618471,1
256,,0,635460.000000000000000,4331880.000000000000000,-0.013086972758174,1
257,,0,635490.000000000000000,4331880.000000000000000,-0.009566981345415,1
258,,0,635520.000000000000000,4331880.000000000000000,-0.008502168580890,1
259,,0,633930.000000000000000,4331850.000000000000000,-0.007502799853683,1
260,,0,633960.000000000000000,4331850.000000000000000,-0.013427767902613,1
261,,0,633990.000000000000000,4331850.000000000000000,-0.005057703703642,1
262,,0,634020.000000000000000,4331850.000000000000000,0.008240304887295,2
263,,0,634050.000000000000000,4331850.000000000000000,0.002876004204154,2
264,,0,634080.000000000000000,4331850.000000000000000,0.004152022302151,2
265,,0,634110.000000000000000,4331850.000000000000000,-0.007848346605897,1
266,,0,634140.000000000000000,4331850.000000000000000,-0.016623258590698,1
267,,0,634170.000000000000000,4331850.000000000000000,-0.014542223885655,1
268,,0,634200.000000000000000,4331850.000000000000000,-0.005348335951567,1
269,,0,634230.000000000000000,4331850.000000000000000,-0.002172358334064,1
270,,0,634260.000000000000000,4331850.000000000000000,-0.000482406467199,1
271,,0,634290.000000000000000,4331850.000000000000000,-0.000242494046688,1
272,,0,634320.000000000000000,4331850.000000000000000,-0.001229843124747,1
273,,0,634350.000000000000000,4331850.000000000000000,0.010861754417419,2
274,,0,634380.000000000000000,4331850.000000000000000,0.025278279557824,2
275,,0,634410.000000000000000,4331850.000000000000000,0.029269466176629,2
276,,0,634440.000000000000000,4331850.000000000000000,0.031602919101715,2
277,,0,634470.000000000000000,4331850.000000000000000,0.025622103363276,2
278,,0,634500.000000000000000,4331850.000000000000000,0.024181192740798,2
279,,0,634530.000000000000000,4331850.000000000000000,0.025807237252593,2
280,,0,634560.000000000000000,4331850.000000000000000,0.014480279758573,2
281,,0,634590.000000000000000,4331850.000000000000000,0.004992786794901,2
282,,0,634620.000000000000000,4331850.000000000000000,0.006284534931183,2
283,,0,634650.000000000000000,4331850.000000000000000,0.004322260618210,2
284,,0,634680.000000000000000,4331850.000000000000000,0.003241440281272,2
285,,0,634710.000000000000000,4331850.000000000000000,-0.004489783197641,1
286,,0,634740.000000000000000,4331850.000000000000000,-0.001140035688877,1
287,,0,634770.000000000000000,4331850.000000000000000,-0.000167191028595,1
288,,0,634800.000000000000000,4331850.000000000000000,-0.003634683787823,1
289,,0,634830.000000000000000,4331850.000000000000000,0.001173166558146,1
290,,0,634860.000000000000000,4331850.000000000000000,-0.002491593360901,1
291,,0,634890.000000000000000,4331850.000000000000000,-0.005459496751428,1
292,,0,634920.000000000000000,4331850.000000000000000,-0.000206539407372,1
293,,0,634950.000000000000000,4331850.000000000000000,0.003589499741793,2
294,,0,634980.000000000000000,4331850.000000000000000,-0.006321309134364,1
295,,0,635010.000000000000000,4331850.000000000000000,-0.012005899101496,1
296,,0,635040.000000000000000,4331850.000000000000000,-0.012705458328128,1
297,,0,635070.000000000000000,4331850.000000000000000,-0.026074530556798,1
298,,0,635100.000000000000000,4331850.000000000000000,-0.023461777716875,1
299,,0,635130.000000000000000,4331850.000000000000000,-0.013183644041419,1
300,,0,635160.000000000000000,4331850.000000000000000,-0.009667858481407,1
301,,0,635190.000000000000000,4331850.000000000000000,-0.005201019346714,1
302,,0,635220.000000000000000,4331850.000000000000000,-0.023064276203513,1
303,,0,635250.000000000000000,4331850.000000000000000,-0.033266875892878,1
304,,0,635280.000000000000000,4331850.000000000000000,-0.023840093985200,1
305,,0,635310.000000000000000,4331850.000000000000000,-0.016146156936884,1
306,,0,635340.000000000000000,4331850.000000000000000,-0.014484714716673,1
307,,0,635370.000000000000000,4331850.000000000000000,-0.013972114771605,1
308,,0,635400.000000000000000,4331850.000000000000000,-0.013484634459019,1
309,,0,635430.000000000000000,4331850.000000000000000,-0.018115866929293,1
310,,0,635460.000000000000000,4331850.000000000000000,-0.018429664894938,1
311,,0,635490.000000000000000,4331850.000000000000000,-0.016033584252000,1
312,,0,635520.000000000000000,4331850.000000000000000,-0.014941449277103,1
313,,0,635550.000000000000000,4331850.000000000000000,-0.014857579022646,1
314,,0,635580.000000000000000,4331850.000000000000000,-0.015228791162372,1
315,,0,635610.000000000000000,4331850.000000000000000,-0.015063784085214,1
316,,0,635640.000000000000000,4331850.000000000000000,-0.013454288244247,1
317,,0,635670.000000000000000,4331850.000000000000000,-0.013864599168301,1
318,,0,635700.000000000000000,4331850.000000000000000,-0.010602790862322,1
319,,0,633930.000000000000000,4331820.000000000000000,-0.013674952089787,1
320,,0,633960.000000000000000,4331820.000000000000000,-0.012972347438335,1
321,,0,633990.000000000000000,4331820.000000000000000,-0.012368302792311,1
322,,0,634020.000000000000000,4331820.000000000000000,-0.002229679375887,1
323,,0,634050.000000000000000,4331820.000000000000000,0.002030327916145,2
324,,0,634080.000000000000000,4331820.000000000000000,-0.002998646348715,1
325,,0,634110.000000000000000,4331820.000000000000000,-0.009773517027497,1
326,,0,634140.000000000000000,4331820.000000000000000,-0.013499008491635,1
327,,0,634170.000000000000000,4331820.000000000000000,-0.011162109673023,1
328,,0,634200.000000000000000,4331820.000000000000000,-0.005244150757790,1
329,,0,634230.000000000000000,4331820.000000000000000,-0.004459444433451,1
330,,0,634260.000000000000000,4331820.000000000000000,-0.007921908050776,1
331,,0,634290.000000000000000,4331820.000000000000000,-0.006248302757740,1
332,,0,634320.000000000000000,4331820.000000000000000,-0.003224384039640,1
333,,0,634350.000000000000000,4331820.000000000000000,0.005530200898647,2
334,,0,634380.000000000000000,4331820.000000000000000,0.016768833622336,2
335,,0,634410.000000000000000,4331820.000000000000000,0.029626116156578,2
336,,0,634440.000000000000000,4331820.000000000000000,0.027156457304955,2
337,,0,634470.000000000000000,4331820.000000000000000,0.026790849864483,2
338,,0,634500.000000000000000,4331820.000000000000000,0.021021738648415,2
339,,0,634530.000000000000000,4331820.000000000000000,0.019305134192109,2
340,,0,634560.000000000000000,4331820.000000000000000,0.017396360635757,2
341,,0,634590.000000000000000,4331820.000000000000000,0.011449767276645,2
342,,0,634620.000000000000000,4331820.000000000000000,0.016136301681399,2
343,,0,634650.000000000000000,4331820.000000000000000,0.005920752882957,2
344,,0,634680.000000000000000,4331820.000000000000000,-0.002280144020915,1
345,,0,634710.000000000000000,4331820.000000000000000,-0.003317818045616,1
346,,0,634740.000000000000000,4331820.000000000000000,-0.007443733513355,1
347,,0,634770.000000000000000,4331820.000000000000000,-0.005385933443904,1
348,,0,634800.000000000000000,4331820.000000000000000,-0.008446747437119,1
349,,0,634830.000000000000000,4331820.000000000000000,-0.006228148937225,1
350,,0,634860.000000000000000,4331820.000000000000000,-0.012108502909541,1
351,,0,634890.000000000000000,4331820.000000000000000,-0.010600900277495,1
352,,0,634920.000000000000000,4331820.000000000000000,-0.001341035589576,1
353,,0,634950.000000000000000,4331820.000000000000000,-0.004914280027151,1
354,,0,634980.000000000000000,4331820.000000000000000,-0.010230237618089,1
355,,0,635010.000000000000000,4331820.000000000000000,-0.004848195239902,1
356,,0,635040.000000000000000,4331820.000000000000000,-0.014506109058857,1
357,,0,635070.000000000000000,4331820.000000000000000,-0.005469938740134,1
358,,0,635100.000000000000000,4331820.000000000000000,-0.015244456008077,1
359,,0,635130.000000000000000,4331820.000000000000000,-0.011810839176178,1
360,,0,635160.000000000000000,4331820.000000000000000,-0.012819817289710,1
361,,0,635190.000000000000000,4331820.000000000000000,-0.009177895262837,1
362,,0,635220.000000000000000,4331820.000000000000000,-0.017099972814322,1
363,,0,635250.000000000000000,4331820.000000000000000,-0.026533506810665,1
364,,0,635280.000000000000000,4331820.000000000000000,-0.020438387989998,1
365,,0,635310.000000000000000,4331820.000000000000000,-0.018311062827706,1
366,,0,635340.000000000000000,4331820.000000000000000,-0.018766481429338,1
367,,0,635370.000000000000000,4331820.000000000000000,-0.013098981231451,1
368,,0,635400.000000000000000,4331820.000000000000000,-0.007124166935682,1
369,,0,635430.000000000000000,4331820.000000000000000,-0.007945312187076,1
370,,0,635460.000000000000000,4331820.000000000000000,-0.009880630299449,1
371,,0,635490.000000000000000,4331820.000000000000000,-0.013730481266975,1
372,,0,635520.000000000000000,4331820.000000000000000,-0.017140958458185,1
373,,0,635550.000000000000000,4331820.000000000000000,-0.012811100110412,1
374,,0,635580.000000000000000,4331820.000000000000000,-0.011590366251767,1
375,,0,635610.000000000000000,4331820.000000000000000,-0.007866047322750,1
376,,0,635640.000000000000000,4331820.000000000000000,-0.009545227512717,1
377,,0,635670.000000000000000,4331820.000000000000000,-0.011625951156020,1
378,,0,635700.000000000000000,4331820.000000000000000,-0.010326886549592,1
379,,0,635730.000000000000000,4331820.000000000000000,-0.016042400151491,1
380,,0,635760.000000000000000,4331820.000000000000000,-0.018744865432382,1
381,,0,635790.000000000000000,4331820.000000000000000,-0.015917023643851,1
382,,0,635820.000000000000000,4331820.000000000000000,-0.022334683686495,1
383,,0,635850.000000000000000,4331820.000000000000000,-0.023520838469267,1
384,,0,635880.000000000000000,4331820.000000000000000,-0.019087232649326,1
385,,0,635910.000000000000000,4331820.000000000000000,-0.013760682195425,1
386,,0,635940.000000000000000,4331820.000000000000000,-0.012124333530664,1
387,,0,633930.000000000000000,4331790.000000000000000,-0.005362587049603,1
388,,0,633960.000000000000000,4331790.000000000000000,-0.011599572375417,1
389,,0,633990.000000000000000,4331790.000000000000000,-0.007712272927165,1
390,,0,634020.000000000000000,4331790.000000000000000,0.004218574613333,2
391,,0,634050.000000000000000,4331790.000000000000000,0.000316610559821,1
392,,0,634080.000000000000000,4331790.000000000000000,-0.001276288181543,1
393,,0,634110.000000000000000,4331790.000000000000000,-0.009287923574448,1
394,,0,634140.000000000000000,4331790.000000000000000,-0.016185499727726,1
395,,0,634170.000000000000000,4331790.000000000000000,-0.012794837355614,1
396,,0,634200.000000000000000,4331790.000000000000000,-0.008357189595699,1
397,,0,634230.000000000000000,4331790.000000000000000,-0.008975574746728,1
398,,0,634260.000000000000000,4331790.000000000000000,-0.008278707042336,1
399,,0,634290.000000000000000,4331790.000000000000000,-0.002423262223601,1
400,,0,634320.000000000000000,4331790.000000000000000,-0.001484295353293,1
401,,0,634350.000000000000000,4331790.000000000000000,0.003436818718910,2
402,,0,634380.000000000000000,4331790.000000000000000,0.019435750320554,2
403,,0,634410.000000000000000,4331790.000000000000000,0.022014714777470,2
404,,0,634440.000000000000000,4331790.000000000000000,0.004193317145109,2
405,,0,634470.000000000000000,4331790.000000000000000,-0.000303748995066,1
406,,0,634500.000000000000000,4331790.000000000000000,0.017209732905030,2
407,,0,634530.000000000000000,4331790.000000000000000,0.041515469551086,2
408,,0,634560.000000000000000,4331790.000000000000000,0.041337817907333,2
409,,0,634590.000000000000000,4331790.000000000000000,0.036007918417454,2
410,,0,634620.000000000000000,4331790.000000000000000,0.037126570940018,2
411,,0,634650.000000000000000,4331790.000000000000000,0.019233291968703,2
412,,0,634680.000000000000000,4331790.000000000000000,-0.000430772081017,1
413,,0,634710.000000000000000,4331790.000000000000000,-0.003961203619838,1
414,,0,634740.000000000000000,4331790.000000000000000,-0.016341697424650,1
415,,0,634770.000000000000000,4331790.000000000000000,-0.011869914829731,1
416,,0,634800.000000000000000,4331790.000000000000000,-0.010683766566217,1
417,,0,634830.000000000000000,4331790.000000000000000,-0.008617240935564,1
418,,0,634860.000000000000000,4331790.000000000000000,-0.014721419662237,1
419,,0,634890.000000000000000,4331790.000000000000000,-0.013107030652463,1
420,,0,634920.000000000000000,4331790.000000000000000,-0.018675133585930,1
421,,0,634950.000000000000000,4331790.000000000000000,-0.016407687216997,1
422,,0,634980.000000000000000,4331790.000000000000000,-0.016526602208614,1
423,,0,635010.000000000000000,4331790.000000000000000,-0.004692239686847,1
424,,0,635040.000000000000000,4331790.000000000000000,-0.003984283655882,1
425,,0,635070.000000000000000,4331790.000000000000000,-0.001215303316712,1
426,,0,635100.000000000000000,4331790.000000000000000,-0.010230079293251,1
427,,0,635130.000000000000000,4331790.000000000000000,-0.008058220148087,1
428,,0,635160.000000000000000,4331790.000000000000000,-0.010289296507835,1
429,,0,635190.000000000000000,4331790.000000000000000,-0.019631890580058,1
430,,0,635220.000000000000000,4331790.000000000000000,-0.015671003609896,1
431,,0,635250.000000000000000,4331790.000000000000000,-0.021094063296914,1
432,,0,635280.000000000000000,4331790.000000000000000,-0.019999373704195,1
433,,0,635310.000000000000000,4331790.000000000000000,-0.016185343265533,1
434,,0,635340.000000000000000,4331790.000000000000000,-0.017178457230330,1
435,,0,635370.000000000000000,4331790.000000000000000,-0.017467295750976,1
436,,0,635400.000000000000000,4331790.000000000000000,-0.017411433160305,1
437,,0,635430.000000000000000,4331790.000000000000000,-0.015201753005385,1
438,,0,635460.000000000000000,4331790.000000000000000,-0.010251840576530,1
439,,0,635490.000000000000000,4331790.000000000000000,-0.014140630140901,1
440,,0,635520.000000000000000,4331790.000000000000000,-0.011176779866219,1
441,,0,635550.000000000000000,4331790.000000000000000,-0.008640652522445,1
442,,0,635580.000000000000000,4331790.000000000000000,-0.005468402057886,1
443,,0,635610.000000000000000,4331790.000000000000000,-0.010131848976016,1
444,,0,635640.000000000000000,4331790.000000000000000,-0.016146156936884,1
445,,0,635670.000000000000000,4331790.000000000000000,-0.015147957019508,1
446,,0,635700.000000000000000,4331790.000000000000000,-0.018296878784895,1
447,,0,635730.000000000000000,4331790.000000000000000,-0.018484832718968,1
448,,0,635760.000000000000000,4331790.000000000000000,-0.017123213037848,1
449,,0,635790.000000000000000,4331790.000000000000000,-0.014728835783899,1
450,,0,635820.000000000000000,4331790.000000000000000,-0.020938500761986,1
451,,0,635850.000000000000000,4331790.000000000000000,-0.019983133301139,1
452,,0,635880.000000000000000,4331790.000000000000000,-0.016026176512241,1
453,,0,635910.000000000000000,4331790.000000000000000,-0.017221590504050,1
454,,0,635940.000000000000000,4331790.000000000000000,-0.015970293432474,1
455,,0,635970.000000000000000,4331790.000000000000000,-0.017081536352634,1
456,,0,636000.000000000000000,4331790.000000000000000,-0.012335767969489,1
